long,lat,order,hole,piece,group,id
-83.46171705,41.70132816,20404,TRUE,11,3.11,3
-83.46156448,41.70123686,20405,TRUE,11,3.11,3
-83.46110655,41.70123316,20406,TRUE,11,3.11,3
-83.46051924,41.70152944,20407,TRUE,11,3.11,3
-83.45959612,41.70182389,20408,TRUE,11,3.11,3
-83.45861171,41.7022052,20409,TRUE,11,3.11,3
-83.45707823,41.70288194,20410,TRUE,11,3.11,3
-83.45642977,41.70326956,20411,TRUE,11,3.11,3
-83.45566657,41.70358308,20412,TRUE,11,3.11,3
-83.454713,41.70387814,20413,TRUE,11,3.11,3
-83.45323304,41.70462123,20414,TRUE,11,3.11,3
-83.45166884,41.70530306,20415,TRUE,11,3.11,3
-83.44991397,41.70588987,20416,TRUE,11,3.11,3
-83.44880788,41.70631422,20417,TRUE,11,3.11,3
-83.44822775,41.70672285,20418,TRUE,11,3.11,3
-83.44803723,41.7069971,20419,TRUE,11,3.11,3
-83.4480371,41.70718172,20420,TRUE,11,3.11,3
-83.44836521,41.70785019,20421,TRUE,11,3.11,3
-83.44876207,41.70869732,20422,TRUE,11,3.11,3
-83.4495174,41.70977546,20423,TRUE,11,3.11,3
-83.45005931,41.71037632,20424,TRUE,11,3.11,3
-83.45048657,41.71042124,20425,TRUE,11,3.11,3
-83.45180629,41.71013191,20426,TRUE,11,3.11,3
-83.45269907,41.70960851,20427,TRUE,11,3.11,3
-83.45392736,41.70901941,20428,TRUE,11,3.11,3
-83.4549726,41.70866385,20429,TRUE,11,3.11,3
-83.45653674,41.7081666,20430,TRUE,11,3.11,3
-83.45810814,41.70741701,20431,TRUE,11,3.11,3
-83.45955015,41.70689982,20432,TRUE,11,3.11,3
-83.4613278,41.70637992,20433,TRUE,11,3.11,3
-83.46191559,41.70606563,20434,TRUE,11,3.11,3
-83.46241123,41.70554166,20435,TRUE,11,3.11,3
-83.46260208,41.7049927,20436,TRUE,11,3.11,3
-83.46257895,41.70425919,20437,TRUE,11,3.11,3
-83.46237316,41.70334498,20438,TRUE,11,3.11,3
-83.46213658,41.70238189,20439,TRUE,11,3.11,3
-83.46183898,41.70149216,20440,TRUE,11,3.11,3
-83.46159498,41.70125873,20441,TRUE,11,3.11,3
-83.11123501,41.73714783,20520,TRUE,14,3.14,3
-83.11112806,41.73676252,20521,TRUE,14,3.14,3
-83.11097555,41.73658069,20522,TRUE,14,3.14,3
-83.1103652,41.73639378,20523,TRUE,14,3.14,3
-83.10928952,41.73638653,20524,TRUE,14,3.14,3
-83.1080989,41.73642642,20525,TRUE,14,3.14,3
-83.10680984,41.73653565,20526,TRUE,14,3.14,3
-83.1058863,41.7371245,20527,TRUE,14,3.14,3
-83.1053296,41.7376706,20528,TRUE,14,3.14,3
-83.10431478,41.73803145,20529,TRUE,14,3.14,3
-83.1032086,41.73850655,20530,TRUE,14,3.14,3
-83.10268188,41.73909711,20531,TRUE,14,3.14,3
-83.10221637,41.73987118,20532,TRUE,14,3.14,3
-83.10214784,41.74071903,20533,TRUE,14,3.14,3
-83.10223191,41.74161362,20534,TRUE,14,3.14,3
-83.1030253,41.74207642,20535,TRUE,14,3.14,3
-83.10427664,41.74258036,20536,TRUE,14,3.14,3
-83.10553552,41.74252125,20537,TRUE,14,3.14,3
-83.1066342,41.7420913,20538,TRUE,14,3.14,3
-83.1076567,41.74109083,20539,TRUE,14,3.14,3
-83.10857995,41.74043442,20540,TRUE,14,3.14,3
-83.10953344,41.73979546,20541,TRUE,14,3.14,3
-83.11033477,41.73922684,20542,TRUE,14,3.14,3
-83.11080026,41.7385473,20543,TRUE,14,3.14,3
-83.11123501,41.73714783,20544,TRUE,14,3.14,3
-82.85068687,41.81463555,20631,TRUE,16,3.16,3
-82.85016022,41.81513488,20632,TRUE,16,3.16,3
-82.85009926,41.81522593,20633,TRUE,16,3.16,3
-82.85025192,41.81534055,20634,TRUE,16,3.16,3
-82.85031301,41.8153846,20635,TRUE,16,3.16,3
-82.85074013,41.81568844,20636,TRUE,16,3.16,3
-82.85092336,41.81578005,20637,TRUE,16,3.16,3
-82.8522355,41.81594353,20638,TRUE,16,3.16,3
-82.85336471,41.81594783,20639,TRUE,16,3.16,3
-82.85447106,41.81577236,20640,TRUE,16,3.16,3
-82.85588275,41.81546135,20641,TRUE,16,3.16,3
-82.85656162,41.81516668,20642,TRUE,16,3.16,3
-82.85843114,41.8147897,20643,TRUE,16,3.16,3
-82.85962895,41.81450012,20644,TRUE,16,3.16,3
-82.86039206,41.81423108,20645,TRUE,16,3.16,3
-82.86079625,41.81393633,20646,TRUE,16,3.16,3
-82.86129199,41.8132303,20647,TRUE,16,3.16,3
-82.86129193,41.81283852,20648,TRUE,16,3.16,3
-82.86099463,41.81228944,20649,TRUE,16,3.16,3
-82.8604757,41.81219428,20650,TRUE,16,3.16,3
-82.8593083,41.81216815,20651,TRUE,16,3.16,3
-82.85839307,41.81175516,20652,TRUE,16,3.16,3
-82.85717225,41.81158577,20653,TRUE,16,3.16,3
-82.85671453,41.8116292,20654,TRUE,16,3.16,3
-82.85627936,41.81203702,20655,TRUE,16,3.16,3
-82.85590569,41.81276357,20656,TRUE,16,3.16,3
-82.85537913,41.81328994,20657,TRUE,16,3.16,3
-82.8551961,41.81340098,20658,TRUE,16,3.16,3
-82.85372334,41.81403269,20659,TRUE,16,3.16,3
-82.85237288,41.81411752,20660,TRUE,16,3.16,3
-82.85148767,41.81415881,20661,TRUE,16,3.16,3
-82.85099199,41.81438746,20662,TRUE,16,3.16,3
-82.85068687,41.81463555,20663,TRUE,16,3.16,3
-82.69186597,41.68391209,20664,TRUE,17,3.17,3
-82.69153049,41.68340364,20665,TRUE,17,3.17,3
-82.69122534,41.68333607,20666,TRUE,17,3.17,3
-82.6906148,41.68303431,20667,TRUE,17,3.17,3
-82.68992041,41.68252662,20668,TRUE,17,3.17,3
-82.68918817,41.68206452,20669,TRUE,17,3.17,3
-82.68821127,41.68196627,20670,TRUE,17,3.17,3
-82.68671584,41.68147931,20671,TRUE,17,3.17,3
-82.68557917,41.68131583,20672,TRUE,17,3.17,3
-82.68414468,41.68135034,20673,TRUE,17,3.17,3
-82.68270242,41.68138945,20674,TRUE,17,3.17,3
-82.68159621,41.68170283,20675,TRUE,17,3.17,3
-82.68027619,41.68208238,20676,TRUE,17,3.17,3
-82.67920036,41.68274206,20677,TRUE,17,3.17,3
-82.67882668,41.68335997,20678,TRUE,17,3.17,3
-82.67891802,41.68391255,20679,TRUE,17,3.17,3
-82.67974208,41.68421126,20680,TRUE,17,3.17,3
-82.6808409,41.68421773,20681,TRUE,17,3.17,3
-82.68249667,41.68381076,20682,TRUE,17,3.17,3
-82.68354177,41.68377296,20683,TRUE,17,3.17,3
-82.68528898,41.68357626,20684,TRUE,17,3.17,3
-82.68782983,41.68347598,20685,TRUE,17,3.17,3
-82.69008819,41.68383013,20686,TRUE,17,3.17,3
-82.69116412,41.6839089,20687,TRUE,17,3.17,3
-82.69186597,41.68391209,20688,TRUE,17,3.17,3
-82.85669969,41.68180951,20689,TRUE,18,3.18,3
-82.85648594,41.6817139,20690,TRUE,18,3.18,3
-82.85648587,41.68164635,20691,TRUE,18,3.18,3
-82.85631068,41.68132494,20692,TRUE,18,3.18,3
-82.85600552,41.68100113,20693,TRUE,18,3.18,3
-82.85487606,41.68060506,20694,TRUE,18,3.18,3
-82.85420473,41.68051232,20695,TRUE,18,3.18,3
-82.85359461,41.68032852,20696,TRUE,18,3.18,3
-82.85325851,41.68020785,20697,TRUE,18,3.18,3
-82.85240434,41.67974878,20698,TRUE,18,3.18,3
-82.85182445,41.67921773,20699,TRUE,18,3.18,3
-82.85125209,41.67841185,20700,TRUE,18,3.18,3
-82.85042795,41.67776764,20701,TRUE,18,3.18,3
-82.84945921,41.67739595,20702,TRUE,18,3.18,3
-82.84874959,41.67739386,20703,TRUE,18,3.18,3
-82.84835296,41.67741376,20704,TRUE,18,3.18,3
-82.84810121,41.67791767,20705,TRUE,18,3.18,3
-82.84849785,41.6780554,20706,TRUE,18,3.18,3
-82.84858936,41.6782881,20707,TRUE,18,3.18,3
-82.84831481,41.67846815,20708,TRUE,18,3.18,3
-82.84714722,41.67859951,20709,TRUE,18,3.18,3
-82.84697179,41.67822855,20710,TRUE,18,3.18,3
-82.84691092,41.67797734,20711,TRUE,18,3.18,3
-82.84666677,41.67799928,20712,TRUE,18,3.18,3
-82.84639203,41.67809376,20713,TRUE,18,3.18,3
-82.84549915,41.67824771,20714,TRUE,18,3.18,3
-82.84479729,41.6784256,20715,TRUE,18,3.18,3
-82.84460644,41.67878893,20716,TRUE,18,3.18,3
-82.84524754,41.67929652,20717,TRUE,18,3.18,3
-82.84661312,41.67987803,20718,TRUE,18,3.18,3
-82.8473152,41.68027204,20719,TRUE,18,3.18,3
-82.84859676,41.68071076,20720,TRUE,18,3.18,3
-82.85006962,41.6808807,20721,TRUE,18,3.18,3
-82.85147331,41.68104723,20722,TRUE,18,3.18,3
-82.85281622,41.68121472,20723,TRUE,18,3.18,3
-82.85431922,41.6813616,20724,TRUE,18,3.18,3
-82.85526553,41.68173361,20725,TRUE,18,3.18,3
-82.85669969,41.68180951,20726,TRUE,18,3.18,3
-82.83046098,41.69203875,20727,TRUE,19,3.19,3
-82.82985089,41.69198992,20728,TRUE,19,3.19,3
-82.83003379,41.69196449,20729,TRUE,19,3.19,3
-82.83003378,41.69171231,20730,TRUE,19,3.19,3
-82.83004155,41.69150954,20731,TRUE,19,3.19,3
-82.82988896,41.69137236,20732,TRUE,19,3.19,3
-82.8296142,41.6909129,20733,TRUE,19,3.19,3
-82.82918693,41.69088818,20734,TRUE,19,3.19,3
-82.82854603,41.69099745,20735,TRUE,19,3.19,3
-82.82787466,41.69097211,20736,TRUE,19,3.19,3
-82.82710419,41.69092132,20737,TRUE,19,3.19,3
-82.82652425,41.69110166,20738,TRUE,19,3.19,3
-82.82587558,41.69118853,20739,TRUE,19,3.19,3
-82.82496025,41.69120758,20740,TRUE,19,3.19,3
-82.82413591,41.6912702,20741,TRUE,19,3.19,3
-82.82336541,41.69172376,20742,TRUE,19,3.19,3
-82.82274737,41.69179211,20743,TRUE,19,3.19,3
-82.82262533,41.69195166,20744,TRUE,19,3.19,3
-82.82283884,41.69238509,20745,TRUE,19,3.19,3
-82.82347215,41.69287041,20746,TRUE,19,3.19,3
-82.8239912,41.69328548,20747,TRUE,19,3.19,3
-82.82512053,41.69356927,20748,TRUE,19,3.19,3
-82.82656247,41.69346079,20749,TRUE,19,3.19,3
-82.82782135,41.69286885,20750,TRUE,19,3.19,3
-82.82898873,41.69246749,20751,TRUE,19,3.19,3
-82.82985074,41.69217006,20752,TRUE,19,3.19,3
-82.83046098,41.69203875,20753,TRUE,19,3.19,3
-83.4424986,41.75278492,20754,TRUE,20,3.20,3
-83.44243763,41.75292131,20755,TRUE,20,3.20,3
-83.44246832,41.75289814,20756,TRUE,20,3.20,3
-83.44299452,41.75242314,20757,TRUE,20,3.20,3
-83.44318552,41.75171209,20758,TRUE,20,3.20,3
-83.44359753,41.75059556,20759,TRUE,20,3.20,3
-83.44400178,41.74959179,20760,TRUE,20,3.20,3
-83.44452818,41.74845032,20761,TRUE,20,3.20,3
-83.44462723,41.74797089,20762,TRUE,20,3.20,3
-83.44471885,41.74772128,20763,TRUE,20,3.20,3
-83.44433736,41.74662165,20764,TRUE,20,3.20,3
-83.44387964,41.74602798,20765,TRUE,20,3.20,3
-83.44317758,41.74561062,20766,TRUE,20,3.20,3
-83.44223187,41.7455857,20767,TRUE,20,3.20,3
-83.44159069,41.74560383,20768,TRUE,20,3.20,3
-83.44152956,41.74573572,20769,TRUE,20,3.20,3
-83.44182715,41.74622022,20770,TRUE,20,3.20,3
-83.44280401,41.74679836,20771,TRUE,20,3.20,3
-83.44304062,41.74757686,20772,TRUE,20,3.20,3
-83.44297184,41.74824027,20773,TRUE,20,3.20,3
-83.44262853,41.74926525,20774,TRUE,20,3.20,3
-83.44222427,41.74997182,20775,TRUE,20,3.20,3
-83.44188062,41.75063207,20776,TRUE,20,3.20,3
-83.44183486,41.75170478,20777,TRUE,20,3.20,3
-83.4422317,41.75246637,20778,TRUE,20,3.20,3
-83.4424986,41.75278492,20779,TRUE,20,3.20,3
-83.42958159,41.74629072,20780,TRUE,21,3.21,3
-83.42970388,41.74622509,20781,TRUE,21,3.21,3
-83.42988702,41.74610865,20782,TRUE,21,3.21,3
-83.42989455,41.74563116,20783,TRUE,21,3.21,3
-83.42984107,41.74501087,20784,TRUE,21,3.21,3
-83.42974976,41.74446343,20785,TRUE,21,3.21,3
-83.42969599,41.74363601,20786,TRUE,21,3.21,3
-83.42974214,41.74274794,20787,TRUE,21,3.21,3
-83.42974216,41.74213102,20788,TRUE,21,3.21,3
-83.42968868,41.74142067,20789,TRUE,21,3.21,3
-83.42960472,41.74100816,20790,TRUE,21,3.21,3
-83.42994036,41.74101007,20791,TRUE,21,3.21,3
-83.43030652,41.74117344,20792,TRUE,21,3.21,3
-83.43063459,41.74147271,20793,TRUE,21,3.21,3
-83.43063454,41.74176991,20794,TRUE,21,3.21,3
-83.43077973,41.74241077,20795,TRUE,21,3.21,3
-83.43089408,41.7432099,20796,TRUE,21,3.21,3
-83.43089416,41.74389886,20797,TRUE,21,3.21,3
-83.43091688,41.74456033,20798,TRUE,21,3.21,3
-83.43090953,41.74504231,20799,TRUE,21,3.21,3
-83.43100108,41.74524751,20800,TRUE,21,3.21,3
-83.4311537,41.74524878,20801,TRUE,21,3.21,3
-83.43130602,41.74504292,20802,TRUE,21,3.21,3
-83.43161871,41.744586,20803,TRUE,21,3.21,3
-83.43174851,41.74385376,20804,TRUE,21,3.21,3
-83.43166476,41.74309902,20805,TRUE,21,3.21,3
-83.43155011,41.74223236,20806,TRUE,21,3.21,3
-83.43128317,41.74090511,20807,TRUE,21,3.21,3
-83.43089424,41.74037748,20808,TRUE,21,3.21,3
-83.43043611,41.74016652,20809,TRUE,21,3.21,3
-83.4298565,41.7399131,20810,TRUE,21,3.21,3
-83.42912404,41.73986105,20811,TRUE,21,3.21,3
-83.42865833,41.73999698,20812,TRUE,21,3.21,3
-83.42862807,41.7405695,20813,TRUE,21,3.21,3
-83.42877315,41.74132745,20814,TRUE,21,3.21,3
-83.42897904,41.74185446,20815,TRUE,21,3.21,3
-83.42891017,41.74292764,20816,TRUE,21,3.21,3
-83.42881134,41.74379431,20817,TRUE,21,3.21,3
-83.4291087,41.74459407,20818,TRUE,21,3.21,3
-83.42922316,41.74507798,20819,TRUE,21,3.21,3
-83.42922314,41.7456949,20820,TRUE,21,3.21,3
-83.42930732,41.74624249,20821,TRUE,21,3.21,3
-83.42958159,41.74629072,20822,TRUE,21,3.21,3
-83.45885639,41.74569039,20823,TRUE,22,3.22,3
-83.45860475,41.74571379,20824,TRUE,22,3.22,3
-83.45857433,41.74571444,20825,TRUE,22,3.22,3
-83.45839105,41.74594351,20826,TRUE,22,3.22,3
-83.45790283,41.74623765,20827,TRUE,22,3.22,3
-83.45713228,41.74652882,20828,TRUE,22,3.22,3
-83.45608704,41.74661421,20829,TRUE,22,3.22,3
-83.45559876,41.74702542,20830,TRUE,22,3.22,3
-83.45498066,41.74741238,20831,TRUE,22,3.22,3
-83.45396602,41.7474926,20832,TRUE,22,3.22,3
-83.45323343,41.74760731,20833,TRUE,22,3.22,3
-83.45268418,41.74769109,20834,TRUE,22,3.22,3
-83.45276824,41.74822065,20835,TRUE,22,3.22,3
-83.45295118,41.74861301,20836,TRUE,22,3.22,3
-83.4531877,41.74929693,20837,TRUE,22,3.22,3
-83.45342434,41.75005289,20838,TRUE,22,3.22,3
-83.45381335,41.75062548,20839,TRUE,22,3.22,3
-83.4541263,41.7506323,20840,TRUE,22,3.22,3
-83.4547365,41.75010591,20841,TRUE,22,3.22,3
-83.45508751,41.74928786,20842,TRUE,22,3.22,3
-83.45549199,41.74837411,20843,TRUE,22,3.22,3
-83.45675063,41.74757718,20844,TRUE,22,3.22,3
-83.45779602,41.747082,20845,TRUE,22,3.22,3
-83.45878787,41.74616918,20846,TRUE,22,3.22,3
-83.45885639,41.74569039,20847,TRUE,22,3.22,3
-83.47244496,41.74502499,20848,TRUE,23,3.23,3
-83.47259726,41.74506674,20849,TRUE,23,3.23,3
-83.47262803,41.74518316,20850,TRUE,23,3.23,3
-83.47265819,41.74520503,20851,TRUE,23,3.23,3
-83.47302466,41.74491345,20852,TRUE,23,3.23,3
-83.47324579,41.74440885,20853,TRUE,23,3.23,3
-83.47374199,41.74365967,20854,TRUE,23,3.23,3
-83.47429863,41.74313434,20855,TRUE,23,3.23,3
-83.47454278,41.74270129,20856,TRUE,23,3.23,3
-83.47445877,41.74233385,20857,TRUE,23,3.23,3
-83.47400119,41.74196545,20858,TRUE,23,3.23,3
-83.47308547,41.74180054,20859,TRUE,23,3.23,3
-83.47232262,41.74195656,20860,TRUE,23,3.23,3
-83.47194897,41.74220776,20861,TRUE,23,3.23,3
-83.47147586,41.74346078,20862,TRUE,23,3.23,3
-83.47144516,41.74394326,20863,TRUE,23,3.23,3
-83.47082714,41.74439785,20864,TRUE,23,3.23,3
-83.47051456,41.74524214,20865,TRUE,23,3.23,3
-83.47066714,41.74553606,20866,TRUE,23,3.23,3
-83.47072053,41.74601673,20867,TRUE,23,3.23,3
-83.4708731,41.74620258,20868,TRUE,23,3.23,3
-83.47139193,41.74588521,20869,TRUE,23,3.23,3
-83.47182693,41.74508782,20870,TRUE,23,3.23,3
-83.47214724,41.74417132,20871,TRUE,23,3.23,3
-83.47245244,41.74401615,20872,TRUE,23,3.23,3
-83.47245247,41.74429084,20873,TRUE,23,3.23,3
-83.47244461,41.74456569,20874,TRUE,23,3.23,3
-83.47244496,41.74502499,20875,TRUE,23,3.23,3
-82.8681749,41.64584911,20892,TRUE,25,3.25,3
-82.86783901,41.64578252,20893,TRUE,25,3.25,3
-82.86796128,41.64578053,20894,TRUE,25,3.25,3
-82.86827399,41.6455773,20895,TRUE,25,3.25,3
-82.86839615,41.64514299,20896,TRUE,25,3.25,3
-82.86812918,41.64477356,20897,TRUE,25,3.25,3
-82.86742725,41.64460933,20898,TRUE,25,3.25,3
-82.86622928,41.64460178,20899,TRUE,25,3.25,3
-82.86487861,41.64477682,20900,TRUE,25,3.25,3
-82.86387157,41.64491024,20901,TRUE,25,3.25,3
-82.8634673,41.6453221,20902,TRUE,25,3.25,3
-82.86337587,41.6457559,20903,TRUE,25,3.25,3
-82.86358171,41.64640105,20904,TRUE,25,3.25,3
-82.86452785,41.64658835,20905,TRUE,25,3.25,3
-82.86600054,41.64659597,20906,TRUE,25,3.25,3
-82.86744251,41.64618976,20907,TRUE,25,3.25,3
-82.8681749,41.64584911,20908,TRUE,25,3.25,3
-82.93518625,41.52012755,20909,TRUE,26,3.26,3
-82.93539217,41.51978633,20910,TRUE,26,3.26,3
-82.93556782,41.51947264,20911,TRUE,26,3.26,3
-82.93566678,41.5192368,20912,TRUE,26,3.26,3
-82.93573576,41.51898795,20913,TRUE,26,3.26,3
-82.93591859,41.51882725,20914,TRUE,26,3.26,3
-82.93603306,41.5186722,20915,TRUE,26,3.26,3
-82.93622377,41.51839879,20916,TRUE,26,3.26,3
-82.9363381,41.51823924,20917,TRUE,26,3.26,3
-82.93639174,41.5180537,20918,TRUE,26,3.26,3
-82.93641468,41.51786867,20919,TRUE,26,3.26,3
-82.93648322,41.5177054,20920,TRUE,26,3.26,3
-82.93651384,41.51761481,20921,TRUE,26,3.26,3
-82.93655193,41.51751059,20922,TRUE,26,3.26,3
-82.93656708,41.51741577,20923,TRUE,26,3.26,3
-82.9366968,41.51721993,20924,TRUE,26,3.26,3
-82.93685707,41.51689299,20925,TRUE,26,3.26,3
-82.93710876,41.51649245,20926,TRUE,26,3.26,3
-82.93715482,41.51644213,20927,TRUE,26,3.26,3
-82.93734547,41.51620474,20928,TRUE,26,3.26,3
-82.93757415,41.51607479,20929,TRUE,26,3.26,3
-82.93777272,41.51592734,20930,TRUE,26,3.26,3
-82.93781095,41.51589067,20931,TRUE,26,3.26,3
-82.93796364,41.515762,20932,TRUE,26,3.26,3
-82.93804751,41.51571105,20933,TRUE,26,3.26,3
-82.93813902,41.51567798,20934,TRUE,26,3.26,3
-82.93836024,41.51562471,20935,TRUE,26,3.26,3
-82.93841352,41.51556527,20936,TRUE,26,3.26,3
-82.93852807,41.5155138,20937,TRUE,26,3.26,3
-82.93903917,41.51529802,20938,TRUE,26,3.26,3
-82.93950457,41.51513255,20939,TRUE,26,3.26,3
-82.9398939,41.51504042,20940,TRUE,26,3.26,3
-82.94006163,41.51500156,20941,TRUE,26,3.26,3
-82.9409465,41.51506318,20942,TRUE,26,3.26,3
-82.94111424,41.51508737,20943,TRUE,26,3.26,3
-82.94123666,41.51509881,20944,TRUE,26,3.26,3
-82.94134339,41.51512403,20945,TRUE,26,3.26,3
-82.94138916,41.51511425,20946,TRUE,26,3.26,3
-82.94284632,41.51539136,20947,TRUE,26,3.26,3
-82.9432737,41.5154697,20948,TRUE,26,3.26,3
-82.94355607,41.51553248,20949,TRUE,26,3.26,3
-82.94406729,41.5156094,20950,TRUE,26,3.26,3
-82.94497521,41.51565259,20951,TRUE,26,3.26,3
-82.94658484,41.51564336,20952,TRUE,26,3.26,3
-82.94868303,41.51561682,20953,TRUE,26,3.26,3
-82.94923221,41.51564804,20954,TRUE,26,3.26,3
-82.94985046,41.51554748,20955,TRUE,26,3.26,3
-82.95010219,41.5155252,20956,TRUE,26,3.26,3
-82.95036922,41.51553868,20957,TRUE,26,3.26,3
-82.95367287,41.51517635,20958,TRUE,26,3.26,3
-82.95469537,41.51508241,20959,TRUE,26,3.26,3
-82.95709859,41.51557293,20960,TRUE,26,3.26,3
-82.95754862,41.51566884,20961,TRUE,26,3.26,3
-82.9574571,41.5155398,20962,TRUE,26,3.26,3
-82.95590083,41.51495833,20963,TRUE,26,3.26,3
-82.95529811,41.51486501,20964,TRUE,26,3.26,3
-82.95496238,41.51482118,20965,TRUE,26,3.26,3
-82.95370328,41.51500471,20966,TRUE,26,3.26,3
-82.95268099,41.51508062,20967,TRUE,26,3.26,3
-82.95032341,41.51526025,20968,TRUE,26,3.26,3
-82.95005654,41.51526478,20969,TRUE,26,3.26,3
-82.94979708,41.51534123,20970,TRUE,26,3.26,3
-82.94925534,41.51534592,20971,TRUE,26,3.26,3
-82.94856856,41.51532153,20972,TRUE,26,3.26,3
-82.94818718,41.51539104,20973,TRUE,26,3.26,3
-82.94754638,41.51545144,20974,TRUE,26,3.26,3
-82.94718007,41.51551169,20975,TRUE,26,3.26,3
-82.94660783,41.51543581,20976,TRUE,26,3.26,3
-82.94634061,41.51545385,20977,TRUE,26,3.26,3
-82.94603549,41.51548153,20978,TRUE,26,3.26,3
-82.94598884,41.51548682,20979,TRUE,26,3.26,3
-82.94403665,41.51546131,20980,TRUE,26,3.26,3
-82.94375447,41.51543005,20981,TRUE,26,3.26,3
-82.94334221,41.51541901,20982,TRUE,26,3.26,3
-82.94285397,41.51529666,20983,TRUE,26,3.26,3
-82.94241134,41.51503394,20984,TRUE,26,3.26,3
-82.94191563,41.51497476,20985,TRUE,26,3.26,3
-82.94084731,41.51477664,20986,TRUE,26,3.26,3
-82.94020639,41.51478295,20987,TRUE,26,3.26,3
-82.93941949,41.51507995,20988,TRUE,26,3.26,3
-82.93919957,41.51510167,20989,TRUE,26,3.26,3
-82.93884099,41.5152203,20990,TRUE,26,3.26,3
-82.93850504,41.51524398,20991,TRUE,26,3.26,3
-82.93827643,41.51528837,20992,TRUE,26,3.26,3
-82.93800904,41.51540096,20993,TRUE,26,3.26,3
-82.937765,41.51558071,20994,TRUE,26,3.26,3
-82.93761249,41.51567785,20995,TRUE,26,3.26,3
-82.93739119,41.51581668,20996,TRUE,26,3.26,3
-82.93734898,41.51585792,20997,TRUE,26,3.26,3
-82.93721588,41.51599076,20998,TRUE,26,3.26,3
-82.93709385,41.51610541,20999,TRUE,26,3.26,3
-82.93701716,41.5162463,21000,TRUE,26,3.26,3
-82.93681903,41.51648382,21001,TRUE,26,3.26,3
-82.93662052,41.51672134,21002,TRUE,26,3.26,3
-82.93654415,41.51683521,21003,TRUE,26,3.26,3
-82.93647586,41.51699398,21004,TRUE,26,3.26,3
-82.93645249,41.51703941,21005,TRUE,26,3.26,3
-82.93643753,41.51710271,21006,TRUE,26,3.26,3
-82.93636103,41.51727513,21007,TRUE,26,3.26,3
-82.93626966,41.51737574,21008,TRUE,26,3.26,3
-82.93622371,41.51748009,21009,TRUE,26,3.26,3
-82.93618552,41.51759332,21010,TRUE,26,3.26,3
-82.93620096,41.51769664,21011,TRUE,26,3.26,3
-82.93614002,41.51785078,21012,TRUE,26,3.26,3
-82.93608645,41.51795076,21013,TRUE,26,3.26,3
-82.93604841,41.51801895,21014,TRUE,26,3.26,3
-82.93601027,41.51809615,21015,TRUE,26,3.26,3
-82.9359875,41.5181866,21016,TRUE,26,3.26,3
-82.93592644,41.51828671,21017,TRUE,26,3.26,3
-82.93587302,41.51845423,21018,TRUE,26,3.26,3
-82.93575831,41.51861378,21019,TRUE,26,3.26,3
-82.93567448,41.51874129,21020,TRUE,26,3.26,3
-82.93543044,41.51893454,21021,TRUE,26,3.26,3
-82.93520136,41.51947881,21022,TRUE,26,3.26,3
-82.93486585,41.51960605,21023,TRUE,26,3.26,3
-82.93475126,41.519644,21024,TRUE,26,3.26,3
-82.93448419,41.51974307,21025,TRUE,26,3.26,3
-82.93445383,41.52014438,21026,TRUE,26,3.26,3
-82.93446903,41.52055394,21027,TRUE,26,3.26,3
-82.93427083,41.52089053,21028,TRUE,26,3.26,3
-82.93404959,41.52106988,21029,TRUE,26,3.26,3
-82.93370597,41.52090003,21030,TRUE,26,3.26,3
-82.9335307,41.52086245,21031,TRUE,26,3.26,3
-82.93308059,41.52072591,21032,TRUE,26,3.26,3
-82.93298905,41.52087156,21033,TRUE,26,3.26,3
-82.93351516,41.52106986,21034,TRUE,26,3.26,3
-82.93375172,41.52124152,21035,TRUE,26,3.26,3
-82.93395773,41.52124256,21036,TRUE,26,3.26,3
-82.93421743,41.52113461,21037,TRUE,26,3.26,3
-82.93444622,41.52104519,21038,TRUE,26,3.26,3
-82.93467511,41.52070809,21039,TRUE,26,3.26,3
-82.93482753,41.52061996,21040,TRUE,26,3.26,3
-82.93491924,41.52055537,21041,TRUE,26,3.26,3
-82.9351326,41.5203131,21042,TRUE,26,3.26,3
-82.93518625,41.52012755,21043,TRUE,26,3.26,3
-82.36147194,41.42234867,21044,TRUE,27,3.27,3
-82.36048762,41.42238281,21045,TRUE,27,3.27,3
-82.35877867,41.42283532,21046,TRUE,27,3.27,3
-82.35827506,41.4228953,21047,TRUE,27,3.27,3
-82.35798512,41.42303382,21048,TRUE,27,3.27,3
-82.35703892,41.42304947,21049,TRUE,27,3.27,3
-82.35667299,41.4229502,21050,TRUE,27,3.27,3
-82.35649726,41.42279014,21051,TRUE,27,3.27,3
-82.35619226,41.4227442,21052,TRUE,27,3.27,3
-82.35599374,41.4228366,21053,TRUE,27,3.27,3
-82.35587176,41.42303169,21054,TRUE,27,3.27,3
-82.3560474,41.42320526,21055,TRUE,27,3.27,3
-82.35641334,41.42337659,21056,TRUE,27,3.27,3
-82.35700839,41.42355873,21057,TRUE,27,3.27,3
-82.35800797,41.42364602,21058,TRUE,27,3.27,3
-82.35907614,41.42343528,21059,TRUE,27,3.27,3
-82.35948815,41.42343042,21060,TRUE,27,3.27,3
-82.36075463,41.42301015,21061,TRUE,27,3.27,3
-82.36379904,41.42300568,21062,TRUE,27,3.27,3
-82.36407383,41.42291235,21063,TRUE,27,3.27,3
-82.36398218,41.42258919,21064,TRUE,27,3.27,3
-82.36147194,41.42234867,21065,TRUE,27,3.27,3
